,State/UT,Number_of_Primary_Health_Centers,Community_Health_Centers,Sub-District/Divisional_Hospitals,District_Hospitals,Hospitals,HospitalBeds
0,Andaman and Nicobar Islands,27,4,,3,34,1246
1,Andhra Pradesh,1417,198,31,20,1666,60799
2,Arunachal Pradesh,122,62,,15,199,2320
3,Assam,1007,166,14,33,1220,19115
4,Bihar,2007,63,33,43,2146,17796
5,Chandigarh,40,2,1,4,47,3756
6,Chhattisgarh,813,166,12,32,1023,14354
7,Dadra and Nagar Haveli,9,2,1,1,13,568
8,Daman and Diu,4,2,,2,8,298
9,Delhi,534,25,9,47,615,20572
10,Goa,31,4,2,3,40,2666
11,Gujarat,1770,385,44,37,2236,41129
12,Haryana,500,131,24,28,683,13841
13,Himachal Pradesh,516,79,61,15,671,8706
14,Jammu and Kashmir,702,87,,29,818,11342
15,Jharkhand,343,179,13,23,558,7404
16,Karnataka,2547,207,147,42,2943,56333
17,Kerala,933,229,82,53,1297,39511
18,Lakshadweep,4,3,2,1,10,250
19,Madhya Pradesh,1420,324,72,51,1867,38140
20,Maharashtra,2638,430,101,70,3239,68998
21,Manipur,87,17,1,9,114,2562
22,Meghalaya,138,29,,13,180,4585
23,Mizoram,65,10,3,9,87,2312
24,Nagaland,134,21,,11,166,1944
25,Odisha,1360,377,27,35,1799,16497
26,Puducherry,40,4,5,4,53,4462
27,Punjab,521,146,47,28,742,13527
28,Rajasthan,2463,579,64,33,3139,51844
29,Sikkim,25,2,1,4,32,1145
30,Tamil Nadu,1854,385,310,32,2581,72616
31,Telangana,788,82,47,15,932,17358
32,Tripura,114,22,12,9,157,4895
33,Uttar Pradesh,3277,671,,174,4122,58310
34,Uttarakhand,275,69,19,20,383,6660
35,West Bengal,1374,406,70,55,1905,51163
36,All India,"29,899","5,568","1,255","1,003","37,725","7,39,024"
